Taxa,Ccirc.year3.BC,Bcirc.year3.BC,CmL.year3.BC,DBI.year3.BC,CmNdN.year3.BC,TotCulms.year3.BC,Yld.year3.BC,HD1.days.year3,Selection.index,Pop
Akeno,-0.664778579696089,1.96412056168803,284.298436789246,0.926179076530959,-0.0748820456007861,-1.61398756733589,3.33613502787577,1.90854984840587,9.09214411229215,Msi
CANE9233.US47.0011,-4.47871297583571,-5.58376265854102,-84.5708435911844,0.400062430714227,-2.51412247945507,-9.89349050020453,-17.7626052900329,-0.0984068771755237,-25.8391747194476,Msi
DC.2010.001.A,-6.38502793168078,-1.49134744382261,58.0968131866635,0.529998971982331,-2.09252728442357,-7.86552348643209,-17.1919446826342,-37.6146087146984,7.90893599671965,Msi
DC.2010.001.E,-3.71892984057469,-2.48956672377937,-89.1278522560245,0.0369464890502746,-2.02390652924444,-3.30057029592581,-7.26749655535672,8.59559913936734,-21.6429628974277,Msi
Gunma,-0.612921708745099,1.67379479415086,245.034886223019,0.730054805057202,-0.246106815858916,-1.28592202295772,3.14448324795287,-9.06903566916476,11.6491310102504,Msi
JM0001.001,-1.44429383554779,0.697452131320987,30.8562792223865,0.334005668743509,-1.43197903234387,2.37703903289261,-1.82877974221284,-35.7769291976022,-19.1270727321129,Msi
JM0001.002,-2.99930292081946,0.257288302851645,35.2186296462513,0.448301709519525,-0.63091161515033,-0.769689584656535,-5.0819518216077,-38.9053494588381,-17.1539600661784,Msi
JM0001.003,-4.32789032551303,-2.29112567231736,-60.0765607842285,0.203553099828912,-2.47550405388324,-3.45646165991972,-11.8975174556648,-58.5578142418819,-16.6285033897864,Msi
JM0022.001,-2.11648799043545,0.404419118289436,51.4510075555506,0.332083989500187,-0.933853257118719,-0.120165664199029,-3.60181599679536,-50.4828447894055,-8.47143934398348,Msi
JM0022.002,-1.46153773959045,1.53456106140828,139.134789284966,0.607560570836777,-0.6974691164855,-3.00354079776897,-2.89380803591652,-47.8429474360668,-1.37168441786806,Msi
JM0022.003,-3.14972286533554,0.603766611299072,141.155630356123,0.481839576350972,-0.813176084545768,-2.27705368210889,-5.09276457812405,-38.6067380639864,12.7830752760329,Msi
JM0026.001,-1.45864682367751,0.992649760799539,103.941752653137,0.934831143672564,0.272373045098221,-3.93417477265557,-1.62149634195834,-28.6119002682004,-39.1710063839706,Msi
JM0026.002,-1.89377224103951,0.813611717353645,68.3862417881752,0.506331998356442,-0.0652626051246536,-4.33553452233489,-3.6249498635014,-46.0620544348828,-12.2478406004949,Msi
JM0026.003,-6.82464216129705,-2.56344475326829,78.8707316610109,0.512299620838853,-1.05576483865132,-6.23801865940733,-11.6717080636821,-40.0633819008074,6.20677559623239,Msi
JM0034.001,-2.29411084026801,1.27538539177656,82.3042930130573,0.342771165020171,-0.22734740143551,-0.144843570698618,-5.52601233414554,-41.8437215215797,2.42114063841556,Msi
JM0040.003,-2.60311862938592,-0.841415878008977,87.7637310927126,0.742671250132745,-1.56605804419394,-5.20924559872905,-6.01349618558321,-45.3000231929861,-19.9889525320731,Msi
JM0045.002,-3.90543735614938,0.247005370986846,64.6842924175625,0.327362951750916,-1.44421101303886,-2.68493085404442,-8.10067962166136,-48.0578142418818,5.51820185090627,Msi
JM0047.001,-3.65936416160875,6.48253191489197,97.1945900799519,0.666835630510577,-0.814373026753011,-3.65420674732316,-8.01607592957175,-44.7570154704746,-14.5634764609349,Msi
JM0047.002,-5.06729868839479,-0.840672739363486,26.425910034005,0.502892886135983,-0.289887043846919,-7.15315853184969,-10.2102436060595,-24.7164154854245,-12.6474725318596,Msi
JM0048.001,-1.97113889265128,0.594085303404245,-6.81229207037034,0.468822188760239,-0.693568855076519,-3.6272600625242,-7.40929302468239,-31.9127657804636,-29.3528456573171,Msi
JM0050.003,-4.07577100050639,-0.563308885277804,35.8627827298148,0.468849715393019,-0.847011213372159,-2.49024626132965,-5.56514609055475,-43.4365121869779,-16.9459593302503,Msi
JM0051.002,-1.34387205487393,1.9194437450331,52.8079890234852,0.713429082062743,-1.41205181657296,-0.416902802184194,-2.43440778088144,-51.2906170505061,-33.7315368335718,Msi
JM0051.003,-0.775926603409913,1.42067572172789,32.3341425084562,0.464908035124029,-0.166735640769596,-1.76030435969303,-2.61181330169936,-35.3605145289283,-26.2588438194472,Msi
JM0053.002,-2.47305604920665,1.57647431620581,37.031422200809,0.618267595355619,-0.488105487524168,-3.29038254240631,-6.32764137865576,-37.5578142418818,-27.7847640687836,Msi
JM0055.001,-2.18086955738349,0.793427771510519,101.235049801282,0.651584930658104,-1.3569208216088,-3.13005826943242,-3.72181027541703,-41.9156170505065,-14.0058991308643,Msi
JM0057.001,-1.56797314209258,1.62965928957274,68.8741394627028,0.529804064742467,-0.695151268619338,-2.32081836105055,-2.90357752982676,-52.3566581402665,-18.0331584461567,Msi
JM0057.002,-2.74361888604575,1.0849642859462,129.797592261595,0.654070393513058,-1.14127728997256,-2.73459203038754,-5.18860690304674,-38.9416318108506,-3.39311888801979,Msi
JM0058.001,-0.0327687306151731,1.08846024906844,186.797044751267,0.528341020229694,-0.630543732120914,3.19804764939209,5.18155089202215,-15.6927569133388,2.23684906049311,Msi
JM0058.003,-2.1221863991635,1.56568824846418,124.221996343823,0.0867971013113567,-0.891450466776325,-3.89949788300046,-3.22746812903881,-22.1668071471854,33.1681212632489,Msi
JM0059.001,-1.87525421746964,0.138172323049744,38.6141181040608,0.350253763156421,-0.436036733484188,0.71495199771994,-1.05728743548247,-23.9909376379933,-18.1813903209235,Msi
JM0059.002,-1.0010035497832,0.550056398941028,95.9119757118295,0.8144125675348,0.284164791459689,-2.07739671429634,-2.92675394610524,-34.4353739942638,-30.0987818063805,Msi
JM0061.002,-3.37281847987894,0.391152318548864,-34.6654850154386,0.337364062841238,-0.839878107821825,-2.60656240715069,-7.13323746595755,-42.3642805952664,-27.9058272063535,Msi
JM0062.001,0.582465827412657,2.10631163897182,45.9644704991085,0.759304979547736,-0.415285623849672,0.298469020566046,0.883290420240864,-20.2065440361643,-50.1729264704512,Msi
JM0062.003,1.0622355511718,2.52044781683957,108.362669748463,0.662157146170838,0.0998563747977556,0.358749428501951,1.4021129861465,-33.8484524446926,-26.8837966719098,Msi
JM0069.001,-1.75029587900955,1.94416238317997,45.0671975411618,0.562667189868409,0.300898743880825,-2.23835887131061,-1.47580547130004,-29.3002381414552,-29.9488748463512,Msi
JM0075.002,-2.04573170917287,-0.426467448240798,45.3003940976577,0.464360732076903,-1.39298712426214,-1.93986085402944,-2.33163291382916,-32.9457601091041,-16.8604702737659,Msi
JM0076.001,-2.63422764051393,0.618937897020267,175.64748040936,0.753371753645302,-1.0193823916077,-1.31041910079158,-1.16763513074136,-41.0406170505063,-4.6857947020092,Msi
JM0076.002,-3.24775043771981,-2.33161192480418,-89.3143916711485,0.559533332951096,-2.26676393884989,-6.06943694478865,-7.24860179955846,-16.2236994851159,-58.3324499071844,Msi
JM0079.002,-4.15375675123326,-1.77151291089788,15.0065515429853,0.160743095051487,-2.59552387896622,-4.85438095112926,-13.2199439335597,-49.8593540032226,11.3055418575941,Msi
JM0085.001,-3.38826133876779,-1.19243009850623,186.239647645294,0.690315071593807,0.205640278663307,-4.57668832702406,-3.0778822495469,-24.5612689144538,9.20190561936643,Msi
JM0085.002,-2.26408777216797,-0.104168945283049,33.406308443745,0.288390044907685,-1.5076484966792,-2.1895579201352,-3.38457990076558,-35.9919378220048,-10.8733384545793,Msi
JM0085.003,-1.96000446408546,1.89117489183885,173.16305627981,0.777844706055705,-0.578740729007612,-2.17453376732169,3.74816500247308,-43.0634335466324,-14.1943346467145,Msi
JM0091.001,-1.47443181302791,0.345983463183653,74.69169681125,0.328738864425485,-1.03061111519188,-0.913763141372825,-1.79006072084571,-13.6855914540704,-4.39314888041606,Msi
JM0091.002,1.40813903558174,2.18242306124543,147.779806251297,0.0191639793764007,-0.676688111152964,0.92438221220236,2.39607523914722,-11.3134868203894,30.1241461300534,Msi
JM0096.002,-0.438073218721705,1.63190977570676,101.143872451202,0.755038844801736,-0.461345404813064,-2.03331292044979,0.389664935550612,-23.5118609610768,-30.6711857737692,Msi
JM0098.001,-2.10315343644623,1.02663812432079,113.045493904297,0.278201538800171,0.289091655911599,1.73230456729226,2.03183371637656,-8.93844252290123,4.43038676235299,Msi
JM0099.001,1.03669315820243,3.10527385675337,183.949951522903,0.379408319400958,-0.4076220440707,2.1960523494314,4.07242622020209,-8.98729220093739,13.2969352297259,Msi
JM0118.001,-0.366276851377453,0.323615740887265,63.0321732052855,1.03060986867899,0.347093196848635,-2.54055815554983,4.68836112641728,18.0359804679165,-67.4905856973039,Msi
JM0118.002,-3.99566440887536,-0.310000055158663,-69.240152357044,0.0791717575441464,-2.36986913622083,-0.0657883949054925,-7.26253141564259,-52.4763762066781,-19.4670171126064,Msi
JM0119.002,-0.15991125515184,0.949033260023178,14.5847472558569,0.568755545065731,1.37301737042199,-0.370259863063912,3.34161243798177,8.78348134045019,-48.2848691321529,Msi
JM0134.002,-1.60269833199795,-0.170755832225949,21.7368116503574,0.455058256444602,-0.429842328863234,-3.05494770988668,-4.9754642652931,-28.8851310087389,-23.7807096968526,Msi
JM0216.001,-1.32423417872318,0.841440161770069,-16.1446334328531,0.435100234832565,-1.36897533406084,1.08800094073564,-4.6392579750961,-65.4529308835721,-32.5363444996785,Msi
JM0220.001,-2.9985384620307,-0.618078778135787,39.4159358712244,0.505018690993639,-1.01222410081816,-4.32432478894082,-5.96066652798516,-35.2855582802381,-18.3836319496298,Msi
JM0229.002,-3.54495904689051,-0.280802149574879,-32.2397629944718,0.168905669882829,-2.60127938540073,-1.3969625869864,-7.4230382761155,-41.5672024396386,-13.8854924006847,Msi
JM0232.001,-0.0903523672783676,1.83540575067149,157.22082610897,0.993676479737477,0.265368570714384,-1.49956523515797,5.77066671046467,21.8603762701408,-36.8111186140307,Msi
JM0232.002,-1.61064629091165,0.972528034548843,88.7122313909859,1.01687372310582,0.285284880824599,-0.965941188259942,4.65746689981659,18.2436139385457,-56.9114638176911,Msi
JM0233.002,-1.73962245404195,1.44066614966181,146.046815132417,0.489319047823901,0.31276698536224,-0.470628117575278,1.58487954568594,8.28574670885545,1.1847683062814,Msi
JM0239.001,-0.436558720705893,1.14646813310797,33.8196197252897,0.440313477025152,0.460703057767193,2.748673770756,3.41333428875916,22.2618849947944,-34.3545262370723,Msi
JM0239.002,-0.918600880210245,0.388300596163948,59.9237436852211,0.239763648585892,-0.770835009597839,1.61456581039733,1.09766187852944,18.3343829494938,-8.16352224513328,Msi
JM0295.001,-3.2230009880889,0.883307210325363,31.8416258109137,0.443478363023523,-1.5155411070717,-4.15477241855392,-6.28596314152532,-31.1133532091542,-14.6647495986416,Msi
JM0295.002,-3.4530210683192,-1.4063821164647,58.1861223602349,0.503163749567062,-1.53360202196333,-3.35825798266066,-7.62986014022836,-22.2895390707613,-8.91990763048116,Msi
JM0296.001,-3.35723229919172,0.0762617671718801,15.1518442738085,0.170784582270601,-1.95454370825403,3.80264646197252,-5.21740962425661,-58.8952696606769,-5.15992840960794,Msi
JM0296.002,-3.82467377078938,0.626828870972661,42.3769202764284,0.237172374021892,-2.0786040867816,0.16591008034307,-5.00153769976927,-54.6660112531527,0.0805576991127039,Msi
JM0297.001,-2.92151334008245,1.98573264499964,24.3409308471948,0.118243799640158,-1.84634908952637,1.43458135432484,-4.13864550281595,-59.0188974678782,-5.52258561433573,Msi
JM0298.002,-1.57338333323969,0.860548406696209,104.462785035069,0.416955553879387,0.331607600329674,-0.949359639589705,-0.228092858360727,-6.48715587914861,-4.44844792883473,Msi
JM0300.002,-0.986767032174,3.50144752464796,-23.8778941586527,0.385068694788763,-0.80744579610563,-1.87507199282029,-2.93397127210812,-45.436998243051,-36.8141818538708,Msi
JM0303.002,-2.90740427761911,1.62752149337729,-20.8010844922355,0.423700123039295,-1.00884120150664,-4.61641150316371,-7.34669370407492,-53.1041148473881,-29.3168472903702,Msi
JM0304.001,-2.14439040583657,0.295185810481265,158.138786079412,0.776328407289227,-0.918307114809521,-0.593115751351516,-3.96322560796018,-46.1656170505063,-6.21531856236986,Msi
JM0307.001,-2.0738050161305,1.07094766236504,9.47525203396551,0.377499719999217,0.053647595622421,-0.739182045641209,-5.20097477593279,-27.5406170505062,-19.6285934302352,Msi
JM0310.001,-3.11010489053012,-2.47567806070649,161.802383374264,0.675089519385573,-0.0474191066874022,-3.82912301728571,-2.12183174909327,-36.5359867739581,1.51327245231726,Msi
JM0311.001,-2.663560951103,-0.917771698900215,7.14755370574247,0.556732474351805,-1.72623868756113,-3.55284328185598,-4.59494736729209,-36.1598158266513,-33.4020063825064,Msi
JM0311.002,-2.90490956364513,0.0899518246905824,74.3056367274809,0.635957631944183,-1.43204086011193,-4.66406071498484,-5.39697370630699,-39.9216688089205,-17.2832687697729,Msi
JM0315.002,-2.3353177148087,0.325423308158383,36.9939232923465,0.449741334322668,-1.19134296920179,-2.94904135256164,-3.98389815086098,-39.2211801445999,-19.1621379339563,Msi
JM0318.002,-2.31703514525244,1.78113826832667,97.6542224312595,0.748732770154584,-0.197036925875629,-2.83120519462442,-4.63219741983357,-50.8132910030182,-19.7715610817684,Msi
JM0319.001,-4.02030508366755,0.0790525407648018,111.456846015338,0.493392314928826,-0.680454427705231,-3.02519344606516,-6.40447619363654,-29.6104784725773,4.45328139370153,Msi
JM0319.002,-2.29065113269208,1.04220384145065,94.4449890441214,0.732253052923201,0.296226780564252,-2.24158848657109,-3.0410077947637,-41.6950149147723,-23.3164103444587,Msi
JM0325.001,-2.39474034836121,-0.971551876367801,125.924212493948,0.549351335919158,-1.01616131488272,-2.11835419539418,-5.20706336477922,-49.0510541153389,0.623601681988402,Msi
JM0325.002,-1.3216216087873,1.19865437676217,92.9502597646417,0.52443290713769,-0.49820423080499,-0.488157074091738,-3.06898035382594,-55.2726812171647,-10.8579258651435,Msi
JM0341.002,-2.30263276164515,0.156528849766715,92.5342847287466,0.219619618193976,-0.793838764661729,-2.88719677919119,-5.37614879504425,-52.0723092451194,15.8609311996494,Msi
JM0342.001,-2.55061894388493,0.0161486953416548,159.283220149728,0.755538919536148,-0.617527201127835,-1.81560968558755,-2.8800565193254,-30.850272806153,-8.26861657507164,Msi
JM0346.001,-3.02729608573307,0.948426562037935,93.9618169742978,0.342396069451111,-2.18598494415156,-2.93030629245757,-7.11224168419538,-58.4032507203667,10.9404573271992,Msi
JM0346.002,-2.32471517561712,-0.231786100556191,149.816610625076,0.574418058809365,-1.10730037455832,-1.82016518283793,-7.22967290515276,-31.866602659223,-1.27469675436549,Msi
JM0347.001,-4.74889732238331,0.264516268287286,-140.013973524424,0.674192147831693,-2.91078385188595,0.288847520392108,-10.9431200263357,-48.3298479628045,-76.0114193591012,Msi
JM0353.001,-2.01249227622721,0.215362731212729,-7.74416266820127,0.385651428339903,0.194563186665909,-1.49909302543321,-2.13619629311957,-32.7397263727387,-31.2825725864141,Msi
JM0353.002,-2.43183722250579,-0.599913258480733,-152.667822551092,0.221188369035469,-1.71738957133493,-2.81746718545072,-8.62087765013243,-31.4236791341488,-53.4524619733427,Msi
JM0358.001,-2.86039181895751,0.701391033697713,6.02164717887166,0.508714509928097,-0.439386639651742,1.08092725400033,-1.62244641793118,-19.8564574488473,-37.6961324561728,Msi
JM0361.001,0.39568852010516,0.53585580870094,57.9676768818973,0.71039082538219,0.155946905936953,-0.9317936340976,1.61120921489986,17.4463273140027,-43.9132582342431,Msi
JM0361.002,-0.662751027319319,0.86955012929361,52.1466350051738,0.252975134675885,-0.234799768378399,1.24804285981399,1.77874426897472,3.82666183343687,-13.4007815728579,Msi
JM0362.001,-4.13184824630167,-1.54244871024767,-94.7456784038212,0.534873950571873,0.38289768543039,-5.60636299271462,-10.0679338814003,29.9258432632413,-54.2256758480419,Msi
JM0362.002,-1.53896576901252,-0.0439954667311746,35.5083394370763,0.691459398187861,0.0576893081979426,-4.19742810008911,0.804581795833936,20.5154579970093,-45.4824574652688,Msi
KMS005,-2.76479826981758,-0.776882106131756,18.1530295189199,0.361106847236183,-1.31773307664338,-3.62761078616521,-7.39881964413365,-18.4865153511159,-13.356212360333,Msi
KMS008,-1.18185489765744,-0.391887259135763,63.4538459502601,0.402686728444125,-0.54865595664564,-2.89393879418151,-0.733399630897986,-1.38230176579646,-15.0463070790672,Msi
KMS011,-1.60607940550617,0.431847814614855,6.14327972058103,0.242338594493907,-1.31715383330039,-1.90979370914035,-2.18240314140382,-10.2906170505062,-17.6048169467217,Msi
KMS014,-4.2782515046857,-1.5171793933207,85.4319973833811,0.302868817812569,-0.864846589124043,-4.12989616587359,-7.62084967220298,-21.938408254225,13.4099014022761,Msi
KMS016,1.29413125791588,2.37510711648907,121.95850301866,0.59956810990121,0.352744384706792,-0.966083945078094,7.5751134420242,8.14748785905197,-26.1752451389555,Msi
KMS018,-3.34149783067768,-1.89108065482462,12.2947853614154,0.1986733916947,-0.353739138217256,-0.330455825035591,-4.36944108740548,-24.8609308504779,-8.08769801970219,Msi
KMS020,-0.477828258336658,0.226402917913068,173.874359660841,0.582120256426199,0.387142571018574,-1.84718717732975,1.66644437645387,9.5004041828676,1.51315976613076,Msi
KMS024,-0.650997281973416,0.334066995046565,122.996497102109,0.454355090518353,-0.560120357639434,-1.39224859199084,0.812078198295648,-5.26575264719171,-2.88008775569832,Msi
KMS030,-2.41479906355545,-0.526283623843297,38.5890028566011,0.365475085420531,-1.55028110496935,-1.67199978608494,-4.40449785348544,-6.06714189688594,-12.3795343229877,Msi
KMS031,-2.32222932319093,-0.291683635585102,68.1032706184561,0.0422778727219338,-1.13427283071188,0.28590820256389,-3.39589936552575,-8.91078980052312,15.5213649011982,Msi
KMS034,1.32049504525761,1.98013138692072,143.085680657087,0.489573155972388,-0.213843370426553,2.14037469948992,5.32328364262725,-5.84960991833267,-9.57405399591893,Msi
KMS036,-1.41543752806172,1.26006826656135,43.9746107166108,0.541533538219091,-0.47691698697728,-1.47875031982496,1.86302611291534,-5.20949273963532,-33.515215291815,Msi
KMS037,-0.393077664673083,-0.0472511640995774,102.172594127346,0.482727643218526,0.492765347892487,-0.624303425248831,7.82589406838714,22.9258432632411,-22.9057447277894,Msi
KMS038,-0.567255093929599,-0.600730054485239,46.7829763949921,0.519763062837358,-0.464834763821601,-2.58886755602462,-0.954393233731784,-9.11306169614258,-28.682187536577,Msi
KMS039,-0.162631816968809,-0.686663785688748,117.112736215084,0.588739497892864,-1.49995707411328,-3.82359127103057,-2.53774514466794,-16.7726261468462,-8.48970871506999,Msi
KMS040,-2.16059966983349,-1.05491157789656,41.4528642238686,0.327829997093655,-0.791770261402319,-1.61002942265485,-3.37552393748478,-11.2698451517172,-10.9760077047934,Msi
KMS042,-3.97735101833438,-1.03972577505702,107.102457047749,0.247437565493261,-0.814347138456478,-2.6621127734517,-5.00318872128517,0.177329125584291,18.6225482449937,Msi
KMS044,-2.54461704141987,-1.04566275623163,29.3954531695082,0.406205976071575,-1.32362390420233,-3.21789671674777,-5.073478820418,-19.4367234651699,-16.3230269043942,Msi
KMS045,-0.665498357790756,0.123750463794623,152.491185753175,0.641583811389826,0.798203808124857,-2.63245649256136,-0.535947277112085,-12.4419648058488,-4.27011241540403,Msi
KMS046,-0.823623823265168,0.274005176024272,13.409116018464,0.194769254015924,-0.490757797731012,0.611256277916036,0.16733087818814,-19.2607892756261,-18.3866663910629,Msi
KMS048,-0.0420096269955391,1.02784152471041,54.8047877430068,0.331496551722227,-0.424483074681302,-0.997376114088101,-0.863971787810178,-19.5781111575997,-14.1926647045448,Msi
KMS049,-1.69216424845022,-1.94171194542839,127.390224459765,0.403792459866732,-1.00237879271269,-2.54925116359092,0.0959482660163819,-7.18353926918729,5.24030772096051,Msi
KMS050,-1.15586792843867,0.776560627894576,31.7276057251537,0.302424089053916,-0.183363654964065,0.27310913605159,1.24315004334274,-13.2104831037423,-21.4205534516186,Msi
KMS051,-0.485398982885324,0.329026938401691,164.532667061668,0.482306975791885,0.814403537969228,-1.24557686414291,3.26006916727063,7.83438294949385,2.29202844506389,Msi
KMS054,-1.11219565571013,-1.25333938574207,130.531336704704,0.399752394927893,0.723746789072256,-2.85812636696178,-2.65237751589423,9.78962272231463,9.02819923524308,Msi
KMS055,-2.06017648881189,-0.8579154827264,63.4578293338095,0.396044667134088,-0.123625515819461,-0.859489829698658,-1.4157027075687,0.387680403904648,-11.3998794207301,Msi
KMS056,-0.653312256007899,0.331404576682415,53.2415642567178,0.579785535410403,0.204934581524127,-0.581166876148834,1.92920762072953,8.42882059198517,-34.9171366519388,Msi
KMS058,-1.37173274674077,0.928372765120368,-25.1686947084931,0.158590510504335,-1.56319957447934,-0.176382755196598,-3.52607831704561,-10.9576320762774,-23.0594297385963,Msi
KMS059,-2.12004078555646,-1.84223298245707,-4.49745330964083,0.214628290377173,-1.18062086589281,-0.931929710310844,-3.83904852062225,-7.01322572230291,-13.2102960185371,Msi
KMS060,0.441424668017199,1.129523255911,19.1177820527873,0.283267989202911,-0.202844647766385,1.92180388179168,1.39620348129971,2.59527838600743,-26.2218535320024,Msi
KMS061,-3.11461137641959,1.93749135599735,36.4078981365695,0.0250779205787987,-0.287740308948904,1.26522497667686,-3.37225756940766,-2.78646976104268,8.46902162640749,Msi
KMS063,-1.9165407782993,-0.904604019757502,-10.9920931281054,0.232798291497563,-1.14800388180393,-0.637983015022266,-2.30703420158362,-14.9481996848448,-21.014746166846,Msi
KMS064,-1.83526925415173,-0.270594306594874,19.8328349224401,0.231843483437132,0.978751790114689,-1.80112222788104,-3.63941696246439,3.35745115289172,-11.9872280595055,Msi
KMS065,-1.51597541103591,0.964902897705859,74.331229096062,0.502176286175749,-0.0612434598209451,-0.446278818203561,0.424816907168232,-5.01395044470737,-20.2708567895873,Msi
KMS066,-3.25769666564246,-1.15570971099621,-21.4307366063062,0.849410201999215,-0.608141157767002,-3.64082505457766,-6.07530158311449,7.69445962168294,-57.3580410833546,Msi
KMS067,-0.451645700117783,9.00094362650298,-64.8320971085275,0.0725599436987087,-0.865258479111269,0.710946005651754,-1.99839071438923,18.0860483777223,-26.6705378028064,Msi
